score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
24;0.75;;(10, 14);;(8, 17);1;4502
24;0.75;;(10, 14);;(8, 17);1;4503
24;0.75;;(10, 14);;(8, 17);1;4504
24;0.75;;(10, 14);;(8, 17);1;4505
24;0.75;;(10, 14);;(8, 17);1;4506
24;0.75;;(10, 14);;(8, 17);1;4507
24;0.75;;(10, 14);;(8, 17);1;4508
24;0.75;;(10, 14);;(8, 17);1;4509
24;0.75;;(10, 14);;(8, 17);1;4510
24;0.75;;(10, 14);;(8, 17);1;4511
24;0.75;;(10, 14);;(8, 17);1;4512
24;0.75;;(10, 14);;(8, 17);1;4513
24;0.75;;(10, 14);;(8, 17);1;4514
24;0.75;;(10, 14);;(8, 17);1;4515
24;0.75;;(10, 14);;(8, 17);1;4516
24;0.75;;(10, 14);;(8, 17);1;4517
24;0.75;Idle;(10, 14);;(8, 17);1;4518
24;0.75;Idle;(10, 14);;(8, 17);1;4519
24;0.75;Idle;(10, 14);;(8, 17);1;4520
24;0.75;Idle;(10, 14);;(8, 17);1;4521
24;0.75;Idle;(10, 14);;(8, 17);1;4522
24;0.75;Idle;(10, 14);;(8, 17);1;4523
24;0.75;Idle;(10, 14);;(8, 17);1;4524
24;0.75;Idle;(10, 14);;(8, 17);1;4525
24;0.75;Idle;(10, 14);;(8, 17);1;4526
24;0.75;Idle;(10, 14);MoveEast;(8, 17);1;4527
24;0.75;Idle;(10, 14);MoveEast;(8, 17);1;4528
24;0.75;Idle;(10, 14);MoveEast;(8, 17);1;4529
24;0.75;Idle;(10, 14);MoveEast;(8, 17);1;4530
24;0.75;Idle;(10, 14);MoveEast;(8, 17);1;4531
24;0.75;Idle;(10, 14);MoveEast;(9, 17);1;4532
24;0.75;Idle;(10, 14);MoveNorth;(9, 16);1;4533
24;0.75;Idle;(10, 14);;(9, 16);1;4534
24;0.75;Idle;(10, 14);;(9, 16);1;4535
24;0.75;Idle;(10, 14);;(9, 16);1;4536
24;0.75;Idle;(10, 14);;(9, 16);1;4537
24;0.75;Idle;(10, 14);MoveNorth;(9, 15);1;4538
24;0.75;Idle;(10, 14);;(9, 15);1;4539
24;0.75;Idle;(10, 14);;(9, 15);1;4540
24;0.75;Idle;(10, 14);;(9, 15);1;4541
24;0.75;Idle;(10, 14);;(9, 15);1;4542
24;0.75;Idle;(10, 14);;(9, 15);1;4543
24;0.75;MoveSouth;(10, 14);;(9, 15);1;4544
24;0.75;MoveSouth;(10, 14);MoveEast;(10, 15);1;4545
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4546
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4547
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4548
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4549
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4550
24;0.75;MoveSouth;(10, 14);;(10, 15);1;4551
24;0.75;MoveSouth;(10, 15);;(10, 15);1;4552
24;0.75;;(10, 15);;(10, 15);1;4553
24;0.75;;(10, 15);;(10, 15);1;4554
24;0.75;;(10, 15);;(10, 15);1;4555
24;0.75;;(10, 15);;(10, 15);1;4556
24;0.75;;(10, 15);;(10, 15);1;4557
24;0.75;;(10, 15);;(10, 15);1;4558
24;0.75;;(10, 15);;(10, 15);1;4559
24;0.75;;(10, 15);;(10, 15);1;4560
24;0.75;;(10, 15);;(10, 15);1;4561
24;0.75;;(10, 15);;(10, 15);1;4562
24;0.75;;(10, 15);;(10, 15);1;4563
24;0.75;;(10, 15);;(10, 15);1;4564
24;0.75;;(10, 15);;(10, 15);1;4565
24;0.75;;(10, 15);;(10, 15);1;4566
24;0.75;;(10, 15);;(10, 15);1;4567
24;0.75;;(10, 15);;(10, 15);1;4568
24;0.75;;(10, 15);;(10, 15);1;4569
24;0.75;;(10, 15);;(10, 15);1;4570
24;0.75;;(10, 15);;(10, 15);1;4571
24;0.75;;(10, 15);;(10, 15);1;4572
24;0.75;;(10, 15);;(10, 15);1;4573
24;0.75;;(10, 15);CarryObject;(10, 15);1;4574
24;0.75;;(10, 15);;(10, 15);1;4575
24;0.75;;(10, 15);;(10, 15);1;4576
24;0.75;;(10, 15);CarryObject;(10, 15);1;4577
24;0.75;;(10, 15);CarryObject;(10, 15);1;4578
24;0.75;;(10, 15);CarryObject;(10, 15);1;4579
24;0.75;;(10, 15);CarryObject;(10, 15);1;4580
24;0.75;;(10, 15);CarryObject;(10, 15);1;4581
24;0.75;;(10, 15);CarryObject;(10, 15);1;4582
24;0.75;;(10, 15);Drop;(10, 15);1;4583
24;0.75;;(10, 15);;(10, 15);1;4584
24;0.75;;(10, 15);;(10, 15);1;4585
24;0.75;;(10, 15);;(10, 15);1;4586
24;0.75;;(10, 15);;(10, 15);1;4587
24;0.75;;(10, 15);;(10, 15);1;4588
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4589
24;0.75;;(10, 15);;(10, 15);1;4590
24;0.75;;(10, 15);;(10, 15);1;4591
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4592
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4593
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4594
24;0.75;;(10, 15);;(10, 15);1;4595
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4596
24;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;4597
24;0.75;;(10, 15);;(10, 15);1;4598
24;0.75;;(10, 15);;(10, 15);1;4599
24;0.75;;(10, 15);;(10, 15);1;4600
24;0.75;;(10, 15);MoveSouth;(10, 15);1;4601
24;0.75;;(10, 15);;(10, 15);1;4602
24;0.75;;(10, 15);MoveSouth;(10, 15);1;4603
24;0.75;;(10, 15);;(10, 15);1;4604
24;0.75;;(10, 15);;(10, 15);1;4605
24;0.75;;(10, 15);;(10, 15);1;4606
24;0.75;;(10, 15);;(10, 15);1;4607
24;0.75;;(10, 15);;(10, 15);1;4608
24;0.75;;(10, 15);;(10, 15);1;4609
24;0.75;;(10, 15);;(10, 15);1;4610
24;0.75;;(10, 15);;(10, 15);1;4611
24;0.75;;(10, 15);;(10, 15);1;4612
24;0.75;;(10, 15);;(10, 15);1;4613
24;0.75;;(10, 15);;(10, 15);1;4614
24;0.75;;(10, 15);MoveWest;(9, 15);1;4615
24;0.75;;(10, 15);;(9, 15);1;4616
24;0.75;;(10, 15);;(9, 15);1;4617
24;0.75;;(10, 15);;(9, 15);1;4618
24;0.75;;(10, 15);;(9, 15);1;4619
24;0.75;;(10, 15);;(9, 15);1;4620
24;0.75;;(10, 15);;(9, 15);1;4621
24;0.75;;(10, 15);;(9, 15);1;4622
24;0.75;;(10, 15);;(9, 15);1;4623
24;0.75;;(10, 15);;(9, 15);1;4624
24;0.75;;(10, 15);;(9, 15);1;4625
24;0.75;;(10, 15);;(9, 15);1;4626
24;0.75;;(10, 15);MoveSouth;(9, 16);1;4627
24;0.75;;(10, 15);MoveSouth;(9, 17);1;4628
24;0.75;;(10, 15);;(9, 17);1;4629
24;0.75;;(10, 15);;(9, 17);1;4630
24;0.75;;(10, 15);;(9, 17);1;4631
24;0.75;;(10, 15);;(9, 17);1;4632
24;0.75;;(10, 15);;(9, 17);1;4633
24;0.75;;(10, 15);;(9, 17);1;4634
24;0.75;;(10, 15);;(9, 17);1;4635
24;0.75;;(10, 15);MoveEast;(10, 17);1;4636
24;0.75;;(10, 15);;(10, 17);1;4637
24;0.75;;(10, 15);;(10, 17);1;4638
24;0.75;;(10, 15);;(10, 17);1;4639
24;0.75;;(10, 15);;(10, 17);1;4640
24;0.75;;(10, 15);;(10, 17);1;4641
24;0.75;;(10, 15);MoveSouth;(10, 18);1;4642
24;0.75;;(10, 15);;(10, 18);1;4643
24;0.75;;(10, 15);;(10, 18);1;4644
24;0.75;;(10, 15);;(10, 18);1;4645
24;0.75;;(10, 15);;(10, 18);1;4646
24;0.75;;(10, 15);;(10, 18);1;4647
24;0.75;;(10, 15);;(10, 18);1;4648
24;0.75;;(10, 15);;(10, 18);1;4649
24;0.75;;(10, 15);;(10, 18);1;4650
24;0.75;;(10, 15);;(10, 18);1;4651
24;0.75;;(10, 15);MoveEast;(10, 18);1;4652
24;0.75;;(10, 15);MoveEast;(10, 18);1;4653
24;0.75;;(10, 15);MoveEast;(10, 18);1;4654
24;0.75;;(10, 15);MoveEast;(10, 18);1;4655
24;0.75;;(10, 15);MoveEast;(10, 18);1;4656
24;0.75;;(10, 15);MoveEast;(11, 18);1;4657
24;0.75;;(10, 15);MoveEast;(11, 18);1;4658
24;0.75;;(10, 15);MoveEast;(11, 18);1;4659
24;0.75;;(10, 15);MoveEast;(11, 18);1;4660
24;0.75;;(10, 15);MoveEast;(11, 18);1;4661
24;0.75;;(10, 15);MoveEast;(11, 18);1;4662
24;0.75;;(10, 15);MoveEast;(12, 18);1;4663
24;0.75;;(10, 15);MoveEast;(12, 18);1;4664
24;0.75;;(10, 15);MoveEast;(12, 18);1;4665
24;0.75;;(10, 15);MoveEast;(12, 18);1;4666
24;0.75;;(10, 15);MoveEast;(12, 18);1;4667
24;0.75;;(10, 15);MoveEast;(12, 18);1;4668
24;0.75;;(10, 15);MoveEast;(13, 18);1;4669
24;0.75;;(10, 15);MoveEast;(13, 18);1;4670
24;0.75;;(10, 15);MoveEast;(13, 18);1;4671
24;0.75;;(10, 15);MoveEast;(13, 18);1;4672
24;0.75;;(10, 15);MoveEast;(13, 18);1;4673
24;0.75;;(10, 15);MoveEast;(13, 18);1;4674
24;0.75;;(10, 15);MoveEast;(14, 18);1;4675
24;0.75;;(10, 15);MoveEast;(14, 18);1;4676
24;0.75;;(10, 15);MoveEast;(14, 18);1;4677
24;0.75;;(10, 15);MoveEast;(14, 18);1;4678
24;0.75;;(10, 15);MoveEast;(14, 18);1;4679
24;0.75;;(10, 15);MoveEast;(14, 18);1;4680
24;0.75;;(10, 15);MoveEast;(15, 18);1;4681
24;0.75;;(10, 15);MoveEast;(16, 18);1;4682
24;0.75;;(10, 15);MoveEast;(17, 18);1;4683
24;0.75;;(10, 15);MoveEast;(18, 18);1;4684
24;0.75;;(10, 15);MoveEast;(19, 18);1;4685
24;0.75;;(10, 15);MoveEast;(20, 18);1;4686
24;0.75;;(10, 15);MoveEast;(20, 18);1;4687
24;0.75;;(10, 15);MoveEast;(20, 18);1;4688
24;0.75;;(10, 15);MoveEast;(20, 18);1;4689
24;0.75;;(10, 15);MoveEast;(20, 18);1;4690
24;0.75;;(10, 15);MoveEast;(20, 18);1;4691
24;0.75;;(10, 15);MoveEast;(21, 18);1;4692
24;0.75;;(10, 15);MoveEast;(22, 18);1;4693
24;0.75;;(10, 15);;(22, 18);1;4694
24;0.75;;(10, 15);;(22, 18);1;4695
24;0.75;;(10, 15);;(22, 18);1;4696
24;0.75;;(10, 15);;(22, 18);1;4697
24;0.75;;(10, 15);;(22, 18);1;4698
24;0.75;;(10, 15);;(22, 18);1;4699
24;0.75;;(10, 15);;(22, 18);1;4700
24;0.75;;(10, 15);;(22, 18);1;4701
24;0.75;;(10, 15);;(22, 18);1;4702
24;0.75;;(10, 15);;(22, 18);1;4703
24;0.75;;(10, 15);;(22, 18);1;4704
24;0.75;;(10, 15);;(22, 18);1;4705
24;0.75;;(10, 15);;(22, 18);1;4706
24;0.75;;(10, 15);;(22, 18);1;4707
24;0.75;;(10, 15);;(22, 18);1;4708
24;0.75;;(10, 15);;(22, 18);1;4709
24;0.75;;(10, 15);;(22, 18);1;4710
24;0.75;;(10, 15);;(22, 18);1;4711
24;0.75;;(10, 15);;(22, 18);1;4712
24;0.75;;(10, 15);;(22, 18);1;4713
24;0.75;;(10, 15);;(22, 18);1;4714
24;0.75;;(10, 15);MoveEast;(23, 18);1;4715
24;0.75;;(10, 15);;(23, 18);1;4716
24;0.75;;(10, 15);MoveEast;(23, 18);1;4717
24;0.75;;(10, 15);MoveEast;(23, 18);1;4718
24;0.75;;(10, 15);;(23, 18);1;4719
24;0.75;;(10, 15);MoveEast;(23, 18);1;4720
24;0.75;;(10, 15);MoveEast;(23, 18);1;4721
24;0.75;;(10, 15);MoveEast;(23, 18);1;4722
24;0.75;;(10, 15);MoveEast;(23, 18);1;4723
24;0.75;;(10, 15);MoveEast;(23, 18);1;4724
24;0.75;;(10, 15);MoveEast;(23, 18);1;4725
24;0.75;;(10, 15);;(23, 18);1;4726
24;0.75;;(10, 15);MoveEast;(23, 18);1;4727
24;0.75;;(10, 15);MoveEast;(23, 18);1;4728
24;0.75;;(10, 15);;(23, 18);1;4729
24;0.75;;(10, 15);MoveEast;(23, 18);1;4730
24;0.75;;(10, 15);MoveEast;(23, 18);1;4731
24;0.75;;(10, 15);;(23, 18);1;4732
24;0.75;;(10, 15);MoveEast;(23, 18);1;4733
24;0.75;;(10, 15);MoveEast;(23, 18);1;4734
24;0.75;;(10, 15);;(23, 18);1;4735
24;0.75;;(10, 15);MoveEast;(23, 18);1;4736
24;0.75;;(10, 15);MoveEast;(23, 18);1;4737
24;0.75;;(10, 15);;(23, 18);1;4738
24;0.75;;(10, 15);MoveEast;(23, 18);1;4739
24;0.75;;(10, 15);MoveEast;(23, 18);1;4740
24;0.75;;(10, 15);;(23, 18);1;4741
24;0.75;;(10, 15);MoveEast;(23, 18);1;4742
24;0.75;;(10, 15);MoveEast;(23, 18);1;4743
24;0.75;;(10, 15);;(23, 18);1;4744
24;0.75;;(10, 15);MoveEast;(23, 18);1;4745
24;0.75;;(10, 15);MoveEast;(23, 18);1;4746
24;0.75;;(10, 15);;(23, 18);1;4747
24;0.75;;(10, 15);MoveEast;(23, 18);1;4748
24;0.75;;(10, 15);MoveEast;(23, 18);1;4749
24;0.75;;(10, 15);;(23, 18);1;4750
24;0.75;;(10, 15);MoveEast;(23, 18);1;4751
24;0.75;;(10, 15);MoveEast;(23, 18);1;4752
24;0.75;;(10, 15);;(23, 18);1;4753
24;0.75;;(10, 15);MoveEast;(23, 18);1;4754
24;0.75;;(10, 15);MoveEast;(23, 18);1;4755
24;0.75;;(10, 15);;(23, 18);1;4756
24;0.75;;(10, 15);MoveEast;(23, 18);1;4757
24;0.75;;(10, 15);MoveEast;(23, 18);1;4758
24;0.75;;(10, 15);;(23, 18);1;4759
24;0.75;;(10, 15);MoveEast;(23, 18);1;4760
24;0.75;;(10, 15);MoveEast;(23, 18);1;4761
24;0.75;;(10, 15);;(23, 18);1;4762
24;0.75;;(10, 15);MoveEast;(23, 18);1;4763
24;0.75;;(10, 15);MoveEast;(23, 18);1;4764
24;0.75;;(10, 15);;(23, 18);1;4765
24;0.75;;(10, 15);MoveEast;(23, 18);1;4766
24;0.75;;(10, 15);MoveEast;(23, 18);1;4767
24;0.75;;(10, 15);;(23, 18);1;4768
24;0.75;;(10, 15);MoveEast;(23, 18);1;4769
24;0.75;;(10, 15);MoveEast;(23, 18);1;4770
24;0.75;;(10, 15);;(23, 18);1;4771
24;0.75;;(10, 15);MoveEast;(23, 18);1;4772
24;0.75;;(10, 15);MoveEast;(23, 18);1;4773
24;0.75;;(10, 15);;(23, 18);1;4774
24;0.75;;(10, 15);MoveEast;(23, 18);1;4775
24;0.75;;(10, 15);MoveEast;(23, 18);1;4776
24;0.75;;(10, 15);;(23, 18);1;4777
24;0.75;;(10, 15);MoveEast;(23, 18);1;4778
24;0.75;;(10, 15);MoveEast;(23, 18);1;4779
24;0.75;;(10, 15);;(23, 18);1;4780
24;0.75;;(10, 15);MoveEast;(23, 18);1;4781
24;0.75;;(10, 15);MoveEast;(23, 18);1;4782
24;0.75;;(10, 15);;(23, 18);1;4783
24;0.75;;(10, 15);MoveEast;(23, 18);1;4784
24;0.75;;(10, 15);MoveEast;(23, 18);1;4785
24;0.75;;(10, 15);;(23, 18);1;4786
24;0.75;;(10, 15);MoveEast;(23, 18);1;4787
24;0.75;;(10, 15);MoveEast;(23, 18);1;4788
24;0.75;;(10, 15);;(23, 18);1;4789
24;0.75;;(10, 15);MoveEast;(23, 18);1;4790
24;0.75;;(10, 15);MoveEast;(23, 18);1;4791
24;0.75;;(10, 15);;(23, 18);1;4792
24;0.75;;(10, 15);MoveEast;(23, 18);1;4793
24;0.75;;(10, 15);MoveEast;(23, 18);1;4794
24;0.75;;(10, 15);;(23, 18);1;4795
24;0.75;;(10, 15);MoveEast;(23, 18);1;4796
24;0.75;;(10, 15);MoveEast;(23, 18);1;4797
24;0.75;;(10, 15);;(23, 18);1;4798
24;0.75;;(10, 15);MoveEast;(23, 18);1;4799
24;0.75;;(10, 15);MoveEast;(23, 18);1;4800
24;0.75;;(10, 15);;(23, 18);1;4801
24;0.75;;(10, 15);MoveEast;(23, 18);1;4802
24;0.75;;(10, 15);MoveEast;(23, 18);1;4803
24;0.75;;(10, 15);;(23, 18);1;4804
24;0.75;;(10, 15);MoveEast;(23, 18);1;4805
24;0.75;;(10, 15);MoveEast;(23, 18);1;4806
24;0.75;;(10, 15);;(23, 18);1;4807
24;0.75;;(10, 15);MoveEast;(23, 18);1;4808
24;0.75;;(10, 15);MoveEast;(23, 18);1;4809
24;0.75;;(10, 15);MoveEast;(23, 18);1;4810
24;0.75;;(10, 15);MoveEast;(23, 18);1;4811
24;0.75;;(10, 15);MoveEast;(23, 18);1;4812
24;0.75;;(10, 15);;(23, 18);1;4813
24;0.75;;(10, 15);;(23, 18);1;4814
24;0.75;;(10, 15);;(23, 18);1;4815
24;0.75;;(10, 15);;(23, 18);1;4816
24;0.75;;(10, 15);;(23, 18);1;4817
24;0.75;;(10, 15);MoveEast;(23, 18);1;4818
24;0.75;;(10, 15);MoveNorth;(23, 17);1;4819
24;0.75;;(10, 15);MoveNorth;(23, 16);1;4820
24;0.75;;(10, 15);MoveNorth;(23, 15);1;4821
24;0.75;;(10, 15);MoveNorth;(23, 14);1;4822
24;0.75;;(10, 15);MoveNorth;(23, 13);1;4823
24;0.75;;(10, 15);;(23, 13);1;4824
24;0.75;;(10, 15);;(23, 13);1;4825
24;0.75;;(10, 15);;(23, 13);1;4826
24;0.75;;(10, 15);;(23, 13);1;4827
24;0.75;;(10, 15);;(23, 13);1;4828
24;0.75;;(10, 15);;(23, 13);1;4829
24;0.75;;(10, 15);;(23, 13);1;4830
24;0.75;;(10, 15);;(23, 13);1;4831
24;0.75;;(10, 15);;(23, 13);1;4832
24;0.75;;(10, 15);;(23, 13);1;4833
24;0.75;;(10, 15);MoveNorth;(23, 12);1;4834
24;0.75;;(10, 15);MoveNorth;(23, 11);1;4835
24;0.75;;(10, 15);;(23, 11);1;4836
24;0.75;;(10, 15);MoveNorth;(23, 10);1;4837
24;0.75;;(10, 15);;(23, 10);1;4838
24;0.75;;(10, 15);;(23, 10);1;4839
24;0.75;;(10, 15);;(23, 10);1;4840
24;0.75;;(10, 15);;(23, 10);1;4841
24;0.75;;(10, 15);;(23, 10);1;4842
24;0.75;;(10, 15);;(23, 10);1;4843
24;0.75;;(10, 15);;(23, 10);1;4844
24;0.75;;(10, 15);;(23, 10);1;4845
24;0.75;;(10, 15);;(23, 10);1;4846
24;0.75;;(10, 15);;(23, 10);1;4847
24;0.75;;(10, 15);MoveNorth;(23, 9);1;4848
24;0.75;;(10, 15);;(23, 9);1;4849
24;0.75;;(10, 15);;(23, 9);1;4850
24;0.75;;(10, 15);;(23, 9);1;4851
24;0.75;;(10, 15);;(23, 9);1;4852
24;0.75;;(10, 15);;(23, 9);1;4853
24;0.75;;(10, 15);;(23, 9);1;4854
24;0.75;;(10, 15);;(23, 9);1;4855
24;0.75;;(10, 15);;(23, 9);1;4856
24;0.75;;(10, 15);;(23, 9);1;4857
24;0.75;;(10, 15);;(23, 9);1;4858
24;0.75;;(10, 15);;(23, 9);1;4859
24;0.75;;(10, 15);;(23, 9);1;4860
24;0.75;;(10, 15);;(23, 9);1;4861
24;0.75;;(10, 15);;(23, 9);1;4862
24;0.75;;(10, 15);;(23, 9);1;4863
24;0.75;;(10, 15);;(23, 9);1;4864
24;0.75;;(10, 15);;(23, 9);1;4865
24;0.75;;(10, 15);;(23, 9);1;4866
24;0.75;;(10, 15);;(23, 9);1;4867
24;0.75;;(10, 15);;(23, 9);1;4868
24;0.75;;(10, 15);;(23, 9);1;4869
24;0.75;;(10, 15);;(23, 9);1;4870
24;0.75;;(10, 15);;(23, 9);1;4871
24;0.75;;(10, 15);;(23, 9);1;4872
24;0.75;;(10, 15);;(23, 9);1;4873
24;0.75;;(10, 15);;(23, 9);1;4874
24;0.75;;(10, 15);;(23, 9);1;4875
24;0.75;;(10, 15);;(23, 9);1;4876
24;0.75;;(10, 15);;(23, 9);1;4877
24;0.75;;(10, 15);Drop;(23, 9);1;4878
24;0.75;;(10, 15);;(23, 9);1;4879
24;0.75;;(10, 15);;(23, 9);1;4880
24;0.75;;(10, 15);;(23, 9);1;4881
24;0.75;;(10, 15);;(23, 9);1;4882
24;0.75;;(10, 15);MoveSouth;(23, 10);1;4883
24;0.75;;(10, 15);MoveSouth;(23, 11);1;4884
24;0.75;;(10, 15);;(23, 11);1;4885
24;0.75;;(10, 15);MoveSouth;(23, 12);1;4886
24;0.75;;(10, 15);;(23, 12);1;4887
24;0.75;;(10, 15);;(23, 12);1;4888
24;0.75;;(10, 15);;(23, 12);1;4889
24;0.75;;(10, 15);;(23, 12);1;4890
24;0.75;;(10, 15);;(23, 12);1;4891
24;0.75;;(10, 15);;(23, 12);1;4892
24;0.75;;(10, 15);;(23, 12);1;4893
24;0.75;;(10, 15);;(23, 12);1;4894
24;0.75;;(10, 15);MoveNorth;(23, 11);1;4895
24;0.75;;(10, 15);;(23, 11);1;4896
24;0.75;;(10, 15);MoveNorth;(23, 10);1;4897
24;0.75;;(10, 15);;(23, 10);1;4898
24;0.75;;(10, 15);;(23, 10);1;4899
24;0.75;;(10, 15);;(23, 10);1;4900
24;0.75;;(10, 15);;(23, 10);1;4901
24;0.75;;(10, 15);;(23, 10);1;4902
24;0.75;;(10, 15);;(23, 10);1;4903
24;0.75;;(10, 15);;(23, 10);1;4904
24;0.75;;(10, 15);MoveNorth;(23, 9);1;4905
24;0.75;;(10, 15);;(23, 9);1;4906
24;0.75;;(10, 15);;(23, 9);1;4907
24;0.75;;(10, 15);;(23, 9);1;4908
24;0.75;;(10, 15);;(23, 9);1;4909
24;0.75;;(10, 15);;(23, 9);1;4910
24;0.75;;(10, 15);;(23, 9);1;4911
24;0.75;;(10, 15);;(23, 9);1;4912
24;0.75;;(10, 15);;(23, 9);1;4913
24;0.75;;(10, 15);;(23, 9);1;4914
24;0.75;;(10, 15);;(23, 9);1;4915
24;0.75;;(10, 15);;(23, 9);1;4916
24;0.75;;(10, 15);;(23, 9);1;4917
24;0.75;;(10, 15);;(23, 9);1;4918
24;0.75;;(10, 15);;(23, 9);1;4919
24;0.75;;(10, 15);;(23, 9);1;4920
24;0.75;;(10, 15);;(23, 9);1;4921
24;0.75;;(10, 15);;(23, 9);1;4922
30;0.875;;(23, 9);DropObjectTogether;(23, 9);1;4923
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4924
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4925
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4926
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4927
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4928
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4929
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;4930
30;0.875;MoveSouthWest;(23, 9);MoveSouth;(23, 10);1;4931
30;0.875;MoveSouthWest;(22, 10);;(23, 10);1;4932
30;0.875;MoveSouthWest;(22, 10);;(23, 10);1;4933
30;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 11);1;4934
30;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 12);1;4935
30;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 13);1;4936
30;0.875;MoveSouthWest;(22, 10);;(23, 13);1;4937
30;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 14);1;4938
30;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 15);1;4939
30;0.875;MoveSouthWest;(22, 10);;(23, 15);1;4940
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 16);1;4941
30;0.875;MoveSouthWest;(21, 11);;(23, 16);1;4942
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 17);1;4943
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 18);1;4944
30;0.875;MoveSouthWest;(21, 11);;(23, 18);1;4945
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 18);1;4946
30;0.875;MoveSouthWest;(21, 11);;(23, 18);1;4947
30;0.875;MoveSouthWest;(21, 11);;(23, 18);1;4948
30;0.875;MoveSouthWest;(21, 11);;(23, 18);1;4949
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4950
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4951
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4952
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4953
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4954
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4955
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4956
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4957
30;0.875;MoveSouthWest;(20, 12);;(23, 18);1;4958
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4959
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4960
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4961
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4962
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4963
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4964
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4965
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4966
30;0.875;MoveSouthWest;(19, 13);;(23, 18);1;4967
30;0.875;MoveSouthWest;(18, 14);;(23, 18);1;4968
30;0.875;MoveSouth;(18, 14);;(23, 18);1;4969
30;0.875;MoveSouth;(18, 14);;(23, 18);1;4970
30;0.875;MoveSouth;(18, 14);;(23, 18);1;4971
30;0.875;MoveSouth;(18, 14);;(23, 18);1;4972
30;0.875;MoveSouth;(18, 14);;(23, 18);1;4973
30;0.875;MoveSouth;(18, 14);MoveWest;(22, 18);1;4974
30;0.875;MoveSouth;(18, 14);;(22, 18);1;4975
30;0.875;MoveSouth;(18, 14);;(22, 18);1;4976
30;0.875;MoveSouth;(18, 14);;(22, 18);1;4977
30;0.875;MoveSouth;(18, 14);;(22, 18);1;4978
30;0.875;MoveSouth;(18, 14);MoveWest;(21, 18);1;4979
30;0.875;MoveSouth;(18, 14);MoveWest;(20, 18);1;4980
30;0.875;MoveSouth;(18, 14);;(20, 18);1;4981
30;0.875;MoveSouth;(18, 15);;(20, 18);1;4982
30;0.875;MoveSouth;(18, 15);;(20, 18);1;4983
30;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;4984
30;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;4985
30;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;4986
30;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;4987
30;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;4988
30;0.875;MoveSouth;(18, 15);MoveWest;(19, 18);1;4989
30;0.875;MoveSouth;(18, 15);MoveWest;(18, 18);1;4990
30;0.875;MoveSouth;(18, 15);MoveWest;(17, 18);1;4991
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 18);1;4992
30;0.875;MoveSouth;(18, 15);MoveWest;(15, 18);1;4993
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 18);1;4994
